,Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
1628,2,B3 SH,CROSS H CATTLE,2699.0,78.64515278782598,0.6772514089504962,-6.731316679096778,25.440645863534883,2.7938375296309856,1,0.9
1629,2,B3 SH,CROSS H CATTLE,2699.5,56.41966572265214,0.7644520937852236,-5.590834370254875,25.4846983852922,2.867861382767327,1,0.88
1630,1,B3 SH,CROSS H CATTLE,2700.0,61.8144779662652,0.6706327734121947,3.317004520027071,7.728493968221919,3.5366415235870643,1,0.86
1631,1,B3 SH,CROSS H CATTLE,2700.5,64.64863659124595,0.6535641020590406,4.528748026080224,9.544672603962145,3.2916888035342153,1,0.84
1632,1,B3 SH,CROSS H CATTLE,2701.0,63.32383219812308,0.6290026902545692,6.342024799048723,11.347016076663323,2.93496194064203,1,0.82
1633,1,B3 SH,CROSS H CATTLE,2701.5,69.21070936966895,0.45011481993746943,8.505632575610917,16.576601492209374,2.657610969545059,1,0.8
1634,1,B3 SH,CROSS H CATTLE,2702.0,64.27986801327226,0.4270886165049307,7.826970598734591,18.80612762022482,2.667611658823923,1,0.78
1635,1,B3 SH,CROSS H CATTLE,2702.5,50.71012264868769,0.40323961598057084,6.70549600330347,19.669975645996082,2.5543400774186718,1,0.76
1636,1,B3 SH,CROSS H CATTLE,2703.0,59.29626045821666,0.3779579333228691,5.0797551252742625,19.463114290583434,2.647299831793304,1,0.74
1637,1,B3 SH,CROSS H CATTLE,2703.5,55.78053882219743,0.3462639261817456,5.681356142933002,19.317467206964235,2.6437893630024107,1,0.72
1638,1,B3 SH,CROSS H CATTLE,2704.0,62.51838710457549,0.3503373089885662,6.59581966194893,18.834045449337367,2.749424315204199,1,0.7
1639,2,B3 SH,CROSS H CATTLE,2704.5,48.87145575590433,0.7815555649644182,-3.862186353693352,21.142033424285774,2.940944571691417,1,0.68
1640,2,B3 SH,CROSS H CATTLE,2705.0,41.59605890892426,0.7969350880264546,-0.3960353461009345,13.013659193015142,3.2096709034541138,1,0.66
1641,1,B3 SH,CROSS H CATTLE,2705.5,60.923340189888506,0.36734670898657684,7.886763728572415,18.42062647201068,2.8861119927868044,1,0.64
1642,1,B3 SH,CROSS H CATTLE,2706.0,72.91001182498374,0.36845747402549917,7.906770161112508,17.20972927470675,3.0362644573467983,1,0.62
1643,1,B3 SH,CROSS H CATTLE,2706.5,74.04139612762161,0.3727853957402819,8.232414761077926,16.904202773879806,3.2872372385514232,1,0.6
1644,1,B3 SH,CROSS H CATTLE,2707.0,73.99438269909818,0.37064384311992893,8.21173703711163,16.92953989503615,3.290204063658632,1,0.58
1645,1,B3 SH,CROSS H CATTLE,2707.5,74.5112618296529,0.36955641231761244,8.832287909189832,17.184138793106168,3.0426211848389846,1,0.56
1646,1,B3 SH,CROSS H CATTLE,2708.0,74.93403278232391,0.3650883529192869,10.070906854059963,17.937905827916726,2.8304226351975346,1,0.54
1647,1,B3 SH,CROSS H CATTLE,2708.5,72.19757474733069,0.3627785036484075,8.315593156690584,19.37552302548262,2.6609778227065872,1,0.52
1648,2,B3 SH,CROSS H CATTLE,2709.0,104.55479866479838,0.5461957305511899,8.635143079638398,16.319687415628664,3.479680776746674,1,0.5
1649,2,B3 SH,CROSS H CATTLE,2709.5,98.35285385523945,0.5629776669097085,6.299185302783768,15.217433346792124,3.080437002210484,1,0.48
1650,2,B3 SH,CROSS H CATTLE,2710.0,94.47101934422697,0.5635048800025948,6.265388159602603,14.424884519787364,2.8816440756362467,1,0.46
1651,2,B3 SH,CROSS H CATTLE,2710.5,95.49513982215012,0.5709184417888667,5.664079226244775,12.241644725033044,2.887122323645364,1,0.44
1652,2,B3 SH,CROSS H CATTLE,2711.0,91.85219996329155,0.5794893851477232,5.2039550872406135,11.714690561886165,3.062648940843777,1,0.42
1653,2,B3 SH,CROSS H CATTLE,2711.5,87.84584427108386,0.5821954831390197,3.5562241954908265,10.769295911315542,3.194401117210541,1,0.4
1654,1,B3 SH,CROSS H CATTLE,2712.0,63.45435887286843,0.35165653200375624,5.5573553810108995,20.441412390843894,2.6507729232594555,1,0.38
1655,1,B3 SH,CROSS H CATTLE,2712.5,63.90360656366254,0.3278254098343874,5.008931952506038,21.035631052596592,2.5397045015775808,1,0.36
1656,1,B3 SH,CROSS H CATTLE,2713.0,58.11380219343394,0.3107574827242382,4.689346135179361,21.708805043484624,2.5495467761992305,1,0.34
1657,1,B3 SH,CROSS H CATTLE,2713.5,71.33395114758363,0.2764963769811063,5.150535766242399,22.203712868538652,2.5021306867263435,1,0.32
1658,1,B3 SH,CROSS H CATTLE,2714.0,72.86267655235277,0.26549849004638715,4.867105231995517,22.948571353729932,2.5446694663691742,1,0.3
1659,1,B3 SH,CROSS H CATTLE,2714.5,84.50100064582345,0.3799597078863725,5.451183394546311,17.570813165180123,2.8977433489865296,1,0.28
1660,1,B3 SH,CROSS H CATTLE,2715.0,68.8028406450866,0.6007989845146345,-6.643156141345486,26.088489757452173,3.215266937669377,1,0.26
1661,1,B3 SH,CROSS H CATTLE,2715.5,62.79131257687087,0.6003008888937166,-2.0549503668491598,19.91095392271741,3.0234312304225885,1,0.24
1662,1,B3 SH,CROSS H CATTLE,2716.0,59.97142615245296,0.598810745565427,-1.2355630115906928,18.258229679371933,2.801186720021604,1,0.22
1663,1,B3 SH,CROSS H CATTLE,2716.5,62.449417984374286,0.2416061664826823,5.823334118300696,21.635345502351544,2.74146699616633,1,0.2
1664,1,B3 SH,CROSS H CATTLE,2717.0,62.3801451878657,0.23547760164764903,5.858884245286863,21.671992097299693,2.738778298099625,1,0.18
1665,1,B3 SH,CROSS H CATTLE,2717.5,71.18885747887192,0.2208912810826777,4.3314309481073705,21.820266997516175,2.7360708781893113,1,0.16
1666,2,B3 SH,CROSS H CATTLE,2718.0,88.46440466420759,0.5778725981224604,2.9111539244140547,10.36252204896519,3.3397128839675996,1,0.14
1667,2,B3 SH,CROSS H CATTLE,2718.5,94.77246465589776,0.5876556057528131,3.6527408194911133,13.119835896600355,3.350440994318975,1,0.12
1668,2,B3 SH,CROSS H CATTLE,2719.0,95.60073370759693,0.5860103813915536,5.073432345646586,19.82599663998951,2.9594270025992087,1,0.1
1669,3,B3 SH,CROSS H CATTLE,2719.5,191.77206702204467,0.8766533527496708,10.661725787382458,12.691814916585255,4.8010126204418295,1,0.08
1670,3,B3 SH,CROSS H CATTLE,2720.0,88.80722619677935,0.8198490625099704,7.9773404856244845,12.415287838422508,4.763139427713174,1,0.06
1671,2,B4 SH,CROSS H CATTLE,2720.5,90.06539645339606,0.5714506863993772,6.03003323260611,21.685414464098415,3.0473568579686514,1,0.04
1672,2,B4 SH,CROSS H CATTLE,2721.0,72.28957692689016,0.5293913151031961,2.781565034367801,19.553980657852808,2.9356332562629177,1,0.02
1673,2,B4 SH,CROSS H CATTLE,2721.5,61.35179152643366,0.4804797195966583,1.7650820975273747,12.355262625398069,3.0677364514885324,1,1.0
1674,2,B4 SH,CROSS H CATTLE,2721.5,57.956007767891776,0.446024143157583,0.817438557753758,11.893329605037863,2.7272396897292577,2,1.0
1675,2,B4 SH,CROSS H CATTLE,2722.0,60.44253429908838,0.4372002697783853,2.260095553843433,13.172573296404188,2.53006805120263,1,0.982
1676,2,B4 SH,CROSS H CATTLE,2722.5,73.70780690350504,0.3327068613375064,5.4333217735732,17.448537884363354,2.81131306748909,1,0.9640000000000001
1677,2,B4 SH,CROSS H CATTLE,2723.0,75.15461591370543,0.32370789493915736,7.954000411481529,22.94371272892567,3.0448034027598965,1,0.946
1678,2,B4 SH,CROSS H CATTLE,2723.5,97.15005476967508,0.6755192456535603,-1.118043126245221,28.997750396918182,2.948885460011825,1,0.929
1679,1,B4 SH,CROSS H CATTLE,2724.0,71.52685363619707,0.2286416973366407,3.1060269788079475,21.383279524989383,2.9034726971801454,1,0.9109999999999999
1680,1,B4 SH,CROSS H CATTLE,2724.5,62.92606242103547,0.26138506169802805,3.297964554580242,20.126166458565116,3.0583531142673026,1,0.893
1681,1,B4 SH,CROSS H CATTLE,2725.0,63.84012652200246,0.2730269260262021,4.849355936585943,18.070687023100444,3.2931744532772904,1,0.875
1682,1,B4 SH,CROSS H CATTLE,2725.5,75.7808949919159,0.3041416144631267,7.321444659511899,15.978668322246381,3.178673747009347,1,0.857
1683,1,B4 SH,CROSS H CATTLE,2726.0,73.33520400151004,0.32609542163114213,8.29472734577162,17.5448353792452,2.4440355861232965,1,0.8390000000000001
1684,1,B4 SH,CROSS H CATTLE,2726.5,74.22939013575794,0.7183836566066701,11.664506837165293,10.095452108278845,3.655666197544421,1,0.821
1685,1,B4 SH,CROSS H CATTLE,2727.0,72.67312547680983,0.7395840597937398,12.054625684798092,9.677107223687603,3.75320873243652,1,0.804
1686,1,B4 SH,CROSS H CATTLE,2727.5,71.95876279965445,0.7486998867681919,11.205286946036189,8.59509800001026,3.790293410369584,1,0.7859999999999999
1687,1,B4 SH,CROSS H CATTLE,2728.0,70.35899562379039,0.737131268716518,8.876879729686422,6.641720524118325,3.7867445123363432,1,0.768
1688,1,B4 SH,CROSS H CATTLE,2728.5,70.80004820997881,0.7193984764268903,8.027631499827338,6.78798507566254,3.779760952079299,1,0.75
1689,1,B4 SH,CROSS H CATTLE,2729.0,75.68663941881897,0.6851977211947766,6.450458676126397,8.444719544873506,3.5405184191431673,1,0.732
1690,1,B4 SH,CROSS H CATTLE,2729.5,93.19532913762279,0.553723390004636,9.410370004577373,14.918049543095693,3.300617012110483,1,0.7140000000000001
1691,1,B4 SH,CROSS H CATTLE,2730.0,103.72532358435916,0.47547310408320675,11.518043550619247,18.946264487474373,3.3021085194780815,1,0.696
1692,1,B4 SH,CROSS H CATTLE,2730.5,111.20578474959197,0.43577220503185504,19.787654522859498,22.52520269030715,3.460341188452346,1,0.679
1693,1,B4 SH,CROSS H CATTLE,2731.0,113.06342996424331,0.4126699990125204,-1.867394653539348,27.828729894222885,3.6631349998328293,1,0.6609999999999999
1694,1,B4 SH,CROSS H CATTLE,2731.5,117.34058914285109,0.40803879650247477,2.3038160574015563,28.43399081943415,3.462062374717232,1,0.643
1695,1,B4 SH,CROSS H CATTLE,2732.0,116.0768152294134,0.4072510769253992,8.61306312495576,29.83747710879716,2.8900154561955866,1,0.625
1696,1,B4 SH,CROSS H CATTLE,2732.5,109.83935062859982,0.4064586148731438,8.420659564428533,30.03221401643632,2.7467896591308354,1,0.607
1697,1,B4 SH,CROSS H CATTLE,2733.0,54.78332486203423,0.44891208729610527,7.417055374804988,1.6737693645540652,2.888067088190043,1,0.589
1698,1,B4 SH,CROSS H CATTLE,2733.5,48.27448322819201,0.45485159684979937,6.432353235838586,3.6367208685923504,3.3050946840274933,1,0.5710000000000001
1699,2,B4 SH,CROSS H CATTLE,2734.0,98.10484312865154,0.657807569538688,-0.066264487752008,29.055012027906493,2.65219940253778,1,0.5539999999999999
1700,2,B4 SH,CROSS H CATTLE,2734.5,88.93598179256908,0.6127356236765226,-0.5824187447298352,23.50599435859966,2.9567964110873235,1,0.536
1701,1,B4 SH,CROSS H CATTLE,2735.0,45.902761647101144,0.4495144153463988,4.510860637157691,7.852835250072257,3.5444218825519496,1,0.518
1702,1,B4 SH,CROSS H CATTLE,2735.5,45.039024106864524,0.45543572014541533,4.3853722528050865,9.872386847661833,3.4637875163244622,1,0.5
1703,1,B4 SH,CROSS H CATTLE,2736.0,46.667196296440515,0.47493913142109506,4.023589552143211,11.459911641318397,3.465516659335328,1,0.48200000000000004
1704,1,B4 SH,CROSS H CATTLE,2736.5,47.354728423507616,0.4849057602379526,4.2232263939360974,12.72910613561253,3.4672498503909983,1,0.46399999999999997
1705,1,B4 SH,CROSS H CATTLE,2737.0,47.674684923286065,0.48593453871904313,5.026642452554776,14.27537655943725,3.4689871367238414,1,0.446
1706,1,B4 SH,CROSS H CATTLE,2737.5,51.31394607158332,0.47440403069553966,4.4033303736793,15.213646869376548,3.675891941967131,1,0.429
1707,1,B4 SH,CROSS H CATTLE,2738.0,52.90028502593087,0.4421523128734639,4.546626200547505,15.435344860107834,3.643504502467982,1,0.41100000000000003
1708,1,B4 SH,CROSS H CATTLE,2738.5,53.96162553867184,0.376943113502649,4.618051144820366,15.929137708276066,3.550328412957129,1,0.39299999999999996
1709,1,B4 SH,CROSS H CATTLE,2739.0,55.16917136312191,0.32252377665466847,3.5434997437710116,17.26098619105582,3.281313686367117,1,0.375
1710,1,B4 SH,CROSS H CATTLE,2739.5,57.423946269283476,0.31284316439308324,4.078211387893539,18.285186934917242,3.210880962766882,1,0.35700000000000004
1711,1,B4 SH,CROSS H CATTLE,2740.0,61.15135839761397,0.2943121273167254,4.421277716476856,18.502431687093534,3.0520866460664156,1,0.33899999999999997
1712,1,B4 SH,CROSS H CATTLE,2740.5,67.06050440795521,0.3243288411931977,5.168225819545829,18.529793566045154,3.0505146620833217,1,0.321
1713,1,B4 SH,CROSS H CATTLE,2741.0,80.76862988963848,0.3489992587501586,7.571540444786514,17.59682155914849,3.0489404775610853,1,0.304
1714,1,B4 SH,CROSS H CATTLE,2741.5,86.15069678478076,0.38946449906569547,8.944263080580445,16.777824229407145,3.018575083355517,1,0.28600000000000003
1715,1,B4 SH,CROSS H CATTLE,2742.0,82.4239394507371,0.41190907255689024,8.854551311410596,15.28753340827894,3.0201965518183314,1,0.268
1716,1,B4 SH,CROSS H CATTLE,2742.5,67.70653919333235,0.430484998194459,6.723834449868492,13.117051749323585,3.0153237253958585,1,0.25
1717,1,B4 SH,CROSS H CATTLE,2743.0,62.240670716256005,0.4408952075660266,3.430696737557771,9.936625549535513,3.002201079260942,1,0.23199999999999998
1718,1,B4 SH,CROSS H CATTLE,2743.5,61.5234724756413,0.45659888463889964,3.3550049307079344,9.308253497297294,2.995565509249086,1,0.214
1719,1,B4 SH,CROSS H CATTLE,2744.0,63.05971242931137,0.45717796647003595,3.766699062737597,9.70992885399506,2.992228140197227,1,0.196
1720,1,B4 SH,CROSS H CATTLE,2744.5,68.70009394549409,0.4415248959549533,5.48656533910479,11.957411468368726,2.9905544265497945,1,0.179
1721,1,B4 SH,CROSS H CATTLE,2745.0,79.94905181937314,0.4377116224551787,6.982538536107301,14.448900232103341,3.212342982512032,1,0.161
1722,1,B4 SH,CROSS H CATTLE,2745.5,82.9251510283599,0.42570881651734455,8.336507365104179,16.60169280388043,3.1889351286981884,1,0.14300000000000002
1723,1,B4 SH,CROSS H CATTLE,2746.0,78.41036100411331,0.4056613257379337,10.84977467419803,20.033410539809584,3.2167289068150264,1,0.125
1724,1,B4 SH,CROSS H CATTLE,2746.5,77.01283446676143,0.39305765212307775,11.138620466261827,20.40944728999518,2.9938984882428605,1,0.107
1725,1,B4 SH,CROSS H CATTLE,2747.0,77.29950136731782,0.3956832564614662,16.440163085245693,22.402982141208735,3.0136937698262756,1,0.08900000000000001
1726,2,B4 SH,CROSS H CATTLE,2747.5,78.23207672405316,0.5805700523955079,1.1601184096045194,15.262848578465531,3.2147708001306796,1,0.071
1727,2,B4 SH,CROSS H CATTLE,2748.0,67.26140525526314,0.5811112610783923,2.488930424496732,13.22508162229337,3.7107521810578445,1,0.054000000000000006
1728,2,B4 SH,CROSS H CATTLE,2748.5,56.05042903956843,0.5871064780198822,3.68490750338854,11.654438968286286,3.199486414325339,1,0.054000000000000006
1729,3,B4 SH,CROSS H CATTLE,2749.0,82.01837494204563,0.8015511501113628,8.80461294400985,13.034992568399414,4.699012025227727,1,0.036000000000000004
1730,3,B4 SH,CROSS H CATTLE,2749.5,97.55684809723263,0.7857962781460875,10.35817168138584,14.184405226303003,4.4253544137190435,1,0.018000000000000002
1731,5,B4 LM,CROSS H CATTLE,2750.0,39.76856439414405,0.76779061284724,-3.2307102234383187,13.3534594193709,2.300007546631745,2,1.0
1732,5,B4 LM,CROSS H CATTLE,2750.5,42.81822718849474,0.5180506671716361,2.528658635471463,16.66421191071628,3.0212894548072784,2,0.9
1733,8,B4 LM,CROSS H CATTLE,2751.0,71.38181035891775,0.5211868556543042,6.825531381155541,19.158838414244663,6.937814675812511,2,0.8
1734,8,B4 LM,CROSS H CATTLE,2751.5,74.26178371860709,0.5117546080785836,6.443093182598566,19.52133306005788,6.727873618828374,2,0.7
1735,8,B4 LM,CROSS H CATTLE,2752.0,61.162913660775295,0.48303136653134526,3.9688340412454792,23.015624974596424,5.754175906797232,2,0.6
1736,6,B4 LM,CROSS H CATTLE,2752.5,86.56953193981701,0.5164720814216448,9.156334160401201,17.142024003144787,3.2814386799866924,2,0.5
1737,6,B4 LM,CROSS H CATTLE,2753.0,95.24172601436487,0.5280476288521474,6.290535825033141,15.400327154264316,3.686429571948491,2,0.4
1738,6,B4 LM,CROSS H CATTLE,2753.5,106.7987808410455,0.5457561705825937,3.9923642818350236,11.559386474569061,4.228092153655559,2,0.3
1739,6,B4 LM,CROSS H CATTLE,2754.0,-3.478781935632668,0.4148255740477429,5.550679884289537,13.093558082687556,4.061132748584735,2,0.2
1740,3,B5 SH,CROSS H CATTLE,2754.5,98.91113460744117,0.7835556508933177,11.025099507741352,15.829164700152807,4.256000885293655,2,0.1
1741,2,B5 SH,CROSS H CATTLE,2757.0,98.22835114919613,0.5171352411946128,2.8787804685588148,19.007078732745004,2.946241898785927,1,0.8079999999999999
1742,2,B5 SH,CROSS H CATTLE,2757.5,104.7569493492657,0.5278043912428793,5.0408575244284215,24.453350506476735,2.7967684532180517,1,0.769
1743,2,B5 SH,CROSS H CATTLE,2758.0,101.71443966814904,0.5430552635587871,3.9422185301023824,26.343442469580776,2.7241048602856295,1,0.731
1744,2,B5 SH,CROSS H CATTLE,2758.5,94.67145691015615,0.5608713316025304,3.330853260878415,24.495349265939403,2.6623700554699643,1,0.6920000000000001
1745,3,B5 SH,CROSS H CATTLE,2759.0,125.44273239973325,0.7790777251494773,9.366301386531052,13.518597755399146,4.1958585036023575,1,0.654
1746,3,B5 SH,CROSS H CATTLE,2759.5,117.42391909569635,0.776839593521739,7.756526250527867,11.723075832980921,4.384250826082728,1,0.615
1747,3,B5 SH,CROSS H CATTLE,2760.0,129.79335571067477,0.8244990398687071,6.871447135536232,17.428988600416147,3.193041484442282,1,0.5770000000000001
1748,3,B5 SH,CROSS H CATTLE,2760.5,74.31498362304677,0.9494254332328103,6.34019022903562,9.999030154980524,4.062796407498877,1,0.5379999999999999
1749,3,B5 SH,CROSS H CATTLE,2761.0,73.59554376142339,0.9702307898080407,7.247398562885743,10.319821479520192,4.225277555652347,1,0.5
1750,3,B5 SH,CROSS H CATTLE,2761.5,86.10649296556517,0.9894317450669488,8.211321679186648,10.79074510737859,4.3712727967270375,1,0.462
1751,3,B5 SH,CROSS H CATTLE,2762.0,85.42877843603705,1.0325670849738016,7.703081254953613,10.372650654299077,4.599040512235957,1,0.423
1752,3,B5 SH,CROSS H CATTLE,2762.5,-33.46760766188618,1.127896772979533,-0.9800157067419644,1.497314521167871,4.5387904489225965,1,0.385
1753,3,B5 SH,CROSS H CATTLE,2763.0,63.00304626329217,1.0184959973002572,0.49773073435667126,3.0516646355852135,4.557844334942497,1,0.34600000000000003
1754,3,B5 SH,CROSS H CATTLE,2763.5,138.4819402804492,0.838698393592406,8.092505947598596,11.827774531448325,3.9061102381001644,1,0.26899999999999996
1755,3,B5 SH,CROSS H CATTLE,2764.0,151.60560200513444,0.8152332946754269,8.034491331933268,11.880312544531561,3.780005242504498,1,0.231
1756,3,B5 SH,CROSS H CATTLE,2764.5,179.6747945065823,0.8083648784670635,7.92100882170548,11.775365828849292,3.787389837684611,1,0.192
1757,3,B5 SH,CROSS H CATTLE,2765.0,176.60739805860234,0.8129369528916466,8.151432218033387,11.359509202584123,3.598166036454247,1,0.154
1758,5,B5 SH,CROSS H CATTLE,2765.5,25.113100040651673,0.5249307436835253,2.545326474832057,14.295788134367957,3.601435643325397,1,0.115
1759,5,B5 SH,CROSS H CATTLE,2766.0,13.16304227720451,0.5430352563152516,-2.59973277751123,10.599992214814714,4.149321780803616,1,0.077
1760,3,B5 SH,CROSS H CATTLE,2766.5,168.95754333177058,0.8291875226740983,7.345194778477692,10.16031447696212,3.6372763480436974,1,0.038
1761,7,B5 LM,CROSS H CATTLE,2767.0,69.41385408234184,0.49236858651959464,6.637512572397005,13.874288985937827,6.154774062208627,2,1.0
1762,7,B5 LM,CROSS H CATTLE,2767.5,72.03865443467743,0.48589581346985444,5.9408951405897685,14.019823761620279,5.584484420725587,2,0.95
1763,8,B5 LM,CROSS H CATTLE,2768.0,53.562594807259565,0.45843416470345355,1.941396354152244,21.006731801898802,5.171735544501115,2,0.9
1764,8,B5 LM,CROSS H CATTLE,2768.5,38.10741792216921,0.3899507273623106,-0.5259478747053516,20.415835386753642,5.263355321918195,2,0.85
1765,8,B5 LM,CROSS H CATTLE,2769.0,43.719778274652484,0.3609842167229752,-1.2082347212508637,18.261866652073138,5.847984221376984,2,0.8
1766,8,B5 LM,CROSS H CATTLE,2769.5,62.24957257524531,0.33626599645027067,-0.2237519399620538,16.634227065203916,6.341920235959681,2,0.75
1767,8,B5 LM,CROSS H CATTLE,2770.0,59.57225370230712,0.3165897811092698,1.2842947097279118,16.452862900328476,6.101788839574418,2,0.7
1768,8,B5 LM,CROSS H CATTLE,2770.5,52.123068278501144,0.3028195327750939,2.360162162581758,17.322549158692418,6.003725400079288,2,0.65
1769,8,B5 LM,CROSS H CATTLE,2771.0,42.792596518147484,0.2809916921674641,1.1798498946914215,15.938980448372877,5.815996956718392,2,0.6
1770,8,B5 LM,CROSS H CATTLE,2771.5,45.10872361693346,0.2574514780785798,1.5509082765755773,14.430657849500893,6.467196471834368,2,0.55
1771,8,B5 LM,CROSS H CATTLE,2772.0,50.70034017017615,0.23173081500242426,3.7758843607425012,13.805965959161353,7.387295618252853,2,0.5
1772,8,B5 LM,CROSS H CATTLE,2772.5,41.86338235155183,0.20314591577173413,5.089767513290337,14.501374917414502,6.67449747907323,2,0.45
1773,8,B5 LM,CROSS H CATTLE,2773.0,40.93121405252274,0.15864854407693424,4.524860297677835,15.30677865100709,6.541084967950924,2,0.4
1774,8,B5 LM,CROSS H CATTLE,2773.5,27.504986430965857,0.13240379101014393,4.287380640592584,16.105785639544234,6.236520944377916,2,0.35
1775,8,B5 LM,CROSS H CATTLE,2774.0,32.240465847759445,0.0660575764353536,3.424976526130129,17.538649136387956,6.40146018007183,2,0.3
1776,8,B5 LM,CROSS H CATTLE,2774.5,36.19196419895161,0.020349959705759813,2.9620367752440546,21.365228707906702,5.665812856238161,2,0.25
1777,8,B5 LM,CROSS H CATTLE,2775.0,51.172942485148425,-0.1681651842282904,0.721020515382227,26.708173390489623,5.5539412068218335,2,0.2
1778,8,B5 LM,CROSS H CATTLE,2775.5,56.50788656281892,-0.008512234681631647,1.884121671468827,19.933393872395733,5.315464392741489,2,0.15
1779,8,B5 LM,CROSS H CATTLE,2776.0,64.49674109582853,0.10216879743631568,2.751352091180663,18.681532338058986,5.623191248805962,2,0.1
1780,8,B5 LM,CROSS H CATTLE,2776.5,49.29083035695575,0.1928135730218058,1.6601622095550503,17.884251897277128,5.037909724855186,2,0.05
1781,8,B5 LM,CROSS H CATTLE,2777.0,47.42625831453498,0.240583115422063,0.27285838198809576,16.82168114577471,4.9545520790087,1,1.0
1782,8,B5 LM,CROSS H CATTLE,2777.5,46.03478073155868,0.2884391553549754,0.12423478571376725,15.616599895969394,5.211119453046352,1,0.9840000000000001
1783,5,B5 LM,CROSS H CATTLE,2778.0,9.531996296847431,0.5674531720520184,-3.7490959935420136,6.068056058230416,4.889947268576824,1,0.968
1784,3,C SH,CROSS H CATTLE,2778.5,154.4833728115215,0.853376394213084,6.041480629869511,7.2587404360147865,3.705701753719961,1,0.9520000000000001
1785,3,C SH,CROSS H CATTLE,2779.0,103.69847714952567,0.8363024262400431,9.975349262029802,11.618810341819614,4.671165046306439,1,0.935
1786,3,C SH,CROSS H CATTLE,2779.5,126.29135087822037,0.758899502856652,12.1394722284811,13.581675135835917,4.215336266333898,1,0.919
1787,3,C SH,CROSS H CATTLE,2780.0,119.75099358225957,0.736142024386811,10.834217348477427,14.478007748763595,4.079493823819556,1,0.903
1788,3,C SH,CROSS H CATTLE,2780.5,111.46778190643069,0.7125715955142484,10.503932707681775,14.960388180356825,3.9439805870578284,1,0.887
1789,3,C SH,CROSS H CATTLE,2781.0,109.30926752616122,0.6770258342938072,10.222451414017556,15.720572686322477,3.831687817974523,1,0.871
1790,3,C SH,CROSS H CATTLE,2781.5,105.78122294964274,0.6294278862475229,9.861808328928458,15.415338347200908,3.8390820289321823,1,0.855
1791,3,C SH,CROSS H CATTLE,2782.0,105.08445904485271,0.578899677010166,9.75384073345448,15.615604338209923,3.79477169085574,1,0.8390000000000001
1792,3,C SH,CROSS H CATTLE,2782.5,107.88852917612138,0.5962785787255847,9.278371243450774,15.941735312685477,3.8021521739130435,1,0.823
1793,3,C SH,CROSS H CATTLE,2788.0,112.92733847519253,0.6042537538106678,8.953634555633974,16.30776824436045,3.6906664466246,1,0.645
1794,3,C SH,CROSS H CATTLE,2793.5,113.66390733275745,0.6003181661613008,8.527331693199873,16.18051875907619,3.6981941097259226,1,0.46799999999999997
1795,3,C SH,CROSS H CATTLE,2794.0,100.95246467592224,0.6454682771685869,8.461693996169306,15.319529202719558,3.455070628446722,1,0.452
1796,3,C SH,CROSS H CATTLE,2794.5,81.33096107197038,0.6423635146285616,8.662827521410502,14.87581414458484,3.3049047571956427,1,0.435
1797,2,C SH,CROSS H CATTLE,2795.0,96.58050702996474,0.5203546897547477,4.231891219404503,27.652877889123783,2.878897632192817,1,0.419
1798,3,C SH,CROSS H CATTLE,2795.5,69.93461319696087,0.679704351959158,9.111062879727575,14.328824942635336,3.42742746367307,1,0.40299999999999997
1799,2,C SH,CROSS H CATTLE,2796.0,69.84691428683212,0.5603453316269195,3.427476692739398,27.05582274223029,2.779067185526133,1,0.387
1800,2,C SH,CROSS H CATTLE,2796.5,68.75908460948938,0.550905550446967,2.5215270039469093,2.6713479952625647,3.8454771948418562,1,0.371
1801,2,C SH,CROSS H CATTLE,2797.0,75.6522622212449,0.5320301724073647,3.298630612602506,11.222092638683984,3.6056856908953208,1,0.355
1802,2,C SH,CROSS H CATTLE,2797.5,87.16250445709605,0.5346625076901538,5.9631612216542305,18.771148939224396,3.334372187671003,1,0.33899999999999997
1803,2,C SH,CROSS H CATTLE,2798.0,97.50146701749414,0.5399121319523483,6.9509505345424945,23.023495063981212,2.962054489616164,1,0.32299999999999995
1804,2,C SH,CROSS H CATTLE,2798.5,102.53374619570494,0.5383389759800479,7.125917216083334,21.258267483435528,2.9435949550007408,1,0.306
1805,2,C SH,CROSS H CATTLE,2799.0,95.07875579125107,0.5288626598818121,3.0081870538281574,17.11942493966023,2.9803644861711076,1,0.29
1806,2,C SH,CROSS H CATTLE,2799.5,82.56633365150545,0.5315029593144784,2.4236696439053693,12.743943247632638,3.3263889833772167,1,0.27399999999999997
1807,2,C SH,CROSS H CATTLE,2800.0,82.15048351797336,0.6339329113533845,0.5392204647928334,23.58710743988546,2.6589939839014276,1,0.258
1808,2,C SH,CROSS H CATTLE,2800.5,85.9757751863717,0.6655794135093173,-1.3944347689850143,28.386812890256106,2.4478137673610667,1,0.242
1809,2,C SH,CROSS H CATTLE,2801.0,80.5667535007635,0.6671861307732508,-3.709077114091874,28.49545187431859,2.6384341694146025,1,0.226
1810,2,C SH,CROSS H CATTLE,2801.5,54.22638446876296,0.6593290502676549,-4.394812863796721,19.631779141686142,4.4129325244944795,1,0.21
1811,2,C SH,CROSS H CATTLE,2802.0,51.48167360742197,0.8219815289734383,-0.4703023971066247,-5.199708476471898,4.673289506064959,1,0.19399999999999998
